year,month,day,dayofweek,quarter,store_nbr,family,onpromotion,cluster,city,state,type,is_holiday,forecast_sales
2017,8,15,1,3,1,1,0,13,0,0,0,0,0.0
2017,8,16,2,3,1,1,0,13,0,0,0,0,4.92
2017,8,17,3,3,1,1,0,13,0,0,0,0,0.0
2017,8,18,4,3,1,1,0,13,0,0,0,0,0.0
2017,8,19,5,3,1,1,0,13,0,0,0,0,0.0
2017,8,20,6,3,1,1,0,13,0,0,0,0,0.0
2017,8,21,0,3,1,1,0,13,0,0,0,0,0.0
2017,8,22,1,3,1,1,0,13,0,0,0,0,0.0
2017,8,23,2,3,1,1,0,13,0,0,0,0,0.92
2017,8,24,3,3,1,1,0,13,0,0,0,0,0.0
2017,8,25,4,3,1,1,0,13,0,0,0,0,0.0
2017,8,26,5,3,1,1,0,13,0,0,0,0,0.0
2017,8,27,6,3,1,1,0,13,0,0,0,0,0.0
2017,8,28,0,3,1,1,0,13,0,0,0,0,0.0
2017,8,29,1,3,1,1,0,13,0,0,0,0,0.0
2017,8,30,2,3,1,1,0,13,0,0,0,0,0.0
2017,8,31,3,3,1,1,0,13,0,0,0,0,0.0
2017,9,1,4,3,1,1,0,13,0,0,0,0,29.77
2017,9,2,5,3,1,1,0,13,0,0,0,0,24.36
2017,9,3,6,3,1,1,0,13,0,0,0,0,49.86
2017,9,4,0,3,1,1,0,13,0,0,0,0,47.31
2017,9,5,1,3,1,1,0,13,0,0,0,0,45.26
2017,9,6,2,3,1,1,0,13,0,0,0,0,40.02
2017,9,7,3,3,1,1,0,13,0,0,0,0,3.37
2017,9,8,4,3,1,1,0,13,0,0,0,0,4.07
2017,9,9,5,3,1,1,0,13,0,0,0,0,0.0
2017,9,10,6,3,1,1,0,13,0,0,0,0,18.1
2017,9,11,0,3,1,1,0,13,0,0,0,0,2.93
2017,9,12,1,3,1,1,0,13,0,0,0,0,0.0
2017,9,13,2,3,1,1,0,13,0,0,0,0,0.0
